title,summary,source,url,published_at,authors,overall_sentiment_score,overall_sentiment_label,ticker_sentiment_score,ticker_sentiment_label,ticker
Gravity Launches Hybrid Casual Game 'Ragnarok Monster Kitchen' Worldwide! | Corporate,"Global game company Gravity has officially launched its hybrid casual game 'Ragnarok Monster Kitchen' worldwide, excluding select countries. This restaurant-management game features iconic Ragnarok monsters as chefs, offering intuitive UI and fast-paced gameplay. It includes event modes like special guests and boss challenges, and is available for immediate play on Google Play and the Apple App Store.",EQS News,https://www.eqs-news.com/news/corporate/gravity-launches-hybrid-casual-game-ragnarok-monster-kitchen-worldwide/393153ee-40cc-4323-bba3-62cf32c8ab22,2025-12-12 07:09:55,NULL,0.394762,Bullish,0.234313,Somewhat-Bullish,AAPL
"iPhone strength, Singles' Day surge drive November gains for Taiwan's top three telecoms","Taiwan's three leading telecom operators – Chunghwa Telecom (CHT), Taiwan Mobile, and Far EasTone (FET) – all reported significant revenue growth in November 2025, primarily driven by the continued popularity of Apple's iPhone 17, the Singles' Day shopping festival, and government cash handouts. Beyond core telecom services, strong performances in non-telecom segments like enterprise ICT integration and consumer digital services also contributed to their impressive results.",digitimes,https://www.digitimes.com/news/a20251211PD223/taiwan-revenue-telecom-iphone-growth.html,2025-12-12 06:11:34,"Chong Jing, Rodney Chan",0.459824,Bullish,0.447698,Bullish,AAPL
Skyworks Solutions approves executive incentive plan for fiscal 2026,"Skyworks Solutions, Inc. announced the approval of its Fiscal Year 2026 Executive Incentive Plan by its Compensation and Talent Committee. This plan outlines cash incentive awards for senior management, including named executive officers, based on the achievement of corporate performance metrics, specifically revenue and non-GAAP operating income targets, for fiscal year 2026. The awards are tied to performance metrics, with executives having the potential to earn up to twice their target awards if the company significantly exceeds its goals.",Investing.com,https://m.investing.com/news/sec-filings/skyworks-solutions-approves-executive-incentive-plan-for-fiscal-2026-93CH-4406750?ampMode=1,2025-12-12 04:35:00,Investing.com,-0.085852,Neutral,-0.244916,Somewhat-Bearish,AAPL
Wellington Management Group LLP Expands Stake in Coterra Energy Inc,"Wellington Management Group LLP significantly increased its stake in Coterra Energy Inc. by acquiring 5,469,280 shares, bringing its total holdings to over 80 million shares. This move reflects Wellington's confidence in the energy sector and Coterra Energy's potential, as the company is currently valued as modestly undervalued with strong growth and profitability ranks. Other notable investors, including Arnold Van Den Berg and Ken Fisher, also hold significant positions in Coterra Energy.",GuruFocus,https://www.gurufocus.com/news/3247564/wellington-management-group-llp-expands-stake-in-coterra-energy-inc,2025-12-12 00:41:11,NULL,0.190043,Somewhat-Bullish,0.133105,Neutral,AAPL
Apple Inc. (AAPL): Our Calculation of Intrinsic Value,"This article presents a Discounted Cash Flow (DCF) analysis for Apple Inc. (AAPL), calculating an intrinsic value per share of approximately $110. Comparing this to the current market price of around $284, the analysis suggests a significant negative margin of safety (-61%). Despite Apple's strong ecosystem and recurring revenue, the report concludes that the stock is currently trading above its intrinsic value based on conservative DCF assumptions.",The Acquirer's Multiple,https://acquirersmultiple.com/2025/12/apple-inc-aapl-our-calculation-of-intrinsic-value-3/,2025-12-11 23:07:33,Johnny Hopkins,-0.245135,Somewhat-Bearish,-0.246521,Somewhat-Bearish,AAPL
"Synaptics (NASDAQ:SYNA) Insider Lisa Bodensteiner Sells 7,182 Shares","Synaptics (NASDAQ:SYNA) director Lisa Bodensteiner sold 7,182 shares of the company's stock for approximately $565,080 on December 9th, reducing her stake by 8.68% to 75,542 shares. This insider sale follows Synaptics beating Q1 earnings expectations with $1.09 EPS on $292.5M revenue and setting positive guidance for Q2 2026. The stock currently has a ""Moderate Buy"" consensus rating from analysts with an average target price of $87.88.",MarketBeat,https://www.marketbeat.com/instant-alerts/synaptics-nasdaqsyna-insider-lisa-bodensteiner-sells-7182-shares-2025-12-10/,2025-12-11 22:09:36,MarketBeat,0.102794,Neutral,-0.07354,Neutral,AAPL
This Silver-Rated iShares ETF Delivers Exposure to Quality US Stocks,"The iShares MSCI USA Quality Factor Index ETF (XQLT) focuses on highly profitable, low-debt US companies. Despite its Silver Morningstar Medalist Rating, a 13.3% annualized return over 10 years through October 2025 lagged its US Large-Mid Cap Index benchmark by 1.2 percentage points. The fund's concentration in growth-oriented stocks like Nvidia and Apple drives its returns, yet its volatility has matched or slightly exceeded that of its benchmark and category norm.",Morningstar Canada,https://global.morningstar.com/en-ca/etfs/this-silver-rated-ishares-etf-delivers-exposure-quality-us-stocks,2025-12-11 20:33:42,Zachary Evens,0.333593,Somewhat-Bullish,0.329076,Somewhat-Bullish,AAPL
Direxion Daily AAPL Bull 2X Shares (NASDAQ:AAPU) Plans Dividend Increase - $2.17 Per Share,"Direxion Daily AAPL Bull 2X Shares (NASDAQ:AAPU) has announced a significant quarterly dividend increase to $2.1724 per share, representing an 882.5% rise from its previous dividend. The ex-dividend date is December 10th, with payment scheduled for December 17th, resulting in an annualized yield of 24.3%. The ETF provides 1.5x leveraged exposure to Apple stock and recently traded down 4.7% to $35.72.",MarketBeat,https://www.marketbeat.com/instant-alerts/direxion-daily-aapl-bull-2x-shares-nasdaqaapu-plans-dividend-increase-217-per-share-2025-12-10/,2025-12-11 20:09:52,MarketBeat,0.395164,Bullish,0.345341,Somewhat-Bullish,AAPL
Market Snapshot: VCI Global Struggle and European Industrial Headwinds,"VCI Global Ltd., a Kuala Lumpur-based consulting firm, is experiencing significant stock volatility, with shares nearing their 52-week low amidst a substantial drop from their high, reflecting intense downward pressure on the micro-cap company. Concurrently, the German Chemical Industry Association (VCI) reports a challenging year for its sector due to high costs, weak demand, and dwindling capacity utilization, prompting calls for government and EU intervention to restore competitiveness. The German industry outlook for 2026 anticipates stagnation and further revenue decline, with companies considering drastic measures such as production relocation and plant closures.",The Trailblazer,https://mnutrailblazer.com/markets/28/market-snapshot-vci-global-struggle-and-european-industrial-headwinds/,2025-12-11 19:09:04,Claire Thomas,-0.355359,Bearish,-0.252156,Somewhat-Bearish,AAPL
Morgan Stanley Just Broke Up with Tesla: Should You Buy or Sell TSLA Stock Here?,"Morgan Stanley has downgraded Tesla (TSLA) from ""Overweight"" to ""Equal-Weight"" due to concerns about slower EV adoption and increasing competition, particularly from Chinese companies. While the firm raised its target price to $425, the downgrade marks a significant shift in stance for a long-time Tesla bull. The article explores the reasons for the downgrade and discusses the future challenges and opportunities for Tesla, including its autonomous driving technology and humanoid robot initiatives.",Yahoo Finance,https://finance.yahoo.com/news/morgan-stanley-just-broke-tesla-190403254.html,2025-12-11 19:04:49,Mohit Oberoi,0.032952,Neutral,0.321555,Somewhat-Bullish,AAPL
Palladyne AI’s Defense Technology Keeps Humans in the Loop,"Palladyne AI, an artificial intelligence company, has launched Palladyne Defense, a new arm focused on developing AI-enabled drone systems for military use, emphasizing human oversight in combat decisions. The company combines its AI software expertise with hardware fabrication through recent mergers to maximize the potential of its AI capabilities. Palladyne's technology, including SwarmOS, enables collaborative drone swarms with edge-based AI, ensuring autonomy and resilience for various tactical missions while keeping humans in control.",Dronelife,https://dronelife.com/2025/12/11/palladyne-ais-defense-technology-keeps-humans-in-the-loop/,2025-12-11 18:09:55,Jim Magill,0.320993,Somewhat-Bullish,0.321405,Somewhat-Bullish,AAPL
RBC Bearings stock reaches all-time high of 449.8 USD,"RBC Bearings stock has achieved an all-time high of 449.8 USD, reflecting a 33.14% increase over the past year. This surge is supported by strong fiscal Q2 2025 results, which surpassed earnings and revenue expectations, and positive analyst upgrades from Truist Securities and BofA Securities due to growth in aerospace and defense markets.",Investing.com,https://www.investing.com/news/company-news/rbc-bearings-stock-reaches-alltime-high-of-4498-usd-93CH-4401628,2025-12-11 18:09:41,Investing.com,0.231833,Somewhat-Bullish,0.035935,Neutral,AAPL
"Nasdaq Trading Recap for December 11, 2025: Volume Leaders & Price Action - News and Statistics","Trading activity on the Nasdaq exchange on December 11, 2025, showed Agape ATP Corporation as the highest volume stock, with other significant gainers like VS Media Holdings Ltd. and Work Medical Technology Group also performing well. Major technology stocks like NVIDIA, AMD, and Apple experienced declines, while Microsoft was an exception, gaining on the day. Additionally, the report notes significant losses for Rezolute Inc., Robinhood Markets Inc., and Broadcom Inc., along with drops in the iShares Bitcoin Trust ETF and iShares Ethereum Trust ETF.",IndexBox,https://www.indexbox.io/blog/nasdaq-trading-highlights-on-december-11-2025-high-volume-movers-and-tech-declines/,2025-12-11 18:09:23,NULL,-0.13558,Neutral,-0.42527,Bearish,AAPL
"Snap Inc (SNAP) Stock Outlook – December 2025: Russia Ban, AI Deals and AR Bets Put the Spotlight Back on Snapchat","Snap Inc. (SNAP) closed at $7.91 on December 5, 2025, marking its third straight day of gains but remaining significantly below its 2021 all-time high amidst product innovations and regulatory challenges. The company's Q3 2025 results showed revenue growth and improving user metrics, driven by AI-powered ad tools, AR platform expansion, and the growing Snapchat+ subscription service. However, the stock faces headwinds from a Russia ban, Australia's new age law, and a class-action lawsuit, leading analysts to maintain a ""Hold"" rating with mixed price targets.",ts2.tech,https://ts2.tech/en/snap-inc-snap-stock-outlook-december-2025-russia-ban-ai-deals-and-ar-bets-put-the-spotlight-back-on-snapchat/,2025-12-11 18:09:22,Khadija Saeed,0.013282,Neutral,-0.12846,Neutral,AAPL
U-Haul Holding Company files prospectus for $13.7 million in fixed rate notes,"U-Haul Holding Company announced it has filed a prospectus supplement for $13.7 million in Fixed Rate Secured Notes, Series UIC-14N through 41N, as part of an existing registration statement. The filing did not detail interest rates, maturities, or how the funds would be used. This news follows their second-quarter 2026 earnings report, which missed analyst expectations for both EPS and revenue.",Investing.com Canada,https://ca.investing.com/news/sec-filings/uhaul-holding-company-files-prospectus-for-137-million-in-fixed-rate-notes-93CH-4359473,2025-12-11 18:09:19,Investing.com,-0.052556,Neutral,0.144487,Neutral,AAPL
Stock of the Week – Jabil Inc (11.12.2025),"Jabil Inc. is highlighted as a key, understated player in the technology sector, specializing in contract electronics manufacturing for AI servers, iPhones, and Tesla electronics. Despite its significant role and impressive stock performance in 2025 (up 59%), its valuation suggests it remains underestimated by Wall Street. The company leverages megatrends like AI, EVs, and 5G, boasting strong financials and a positive outlook for continued growth.",XTB.com,https://www.xtb.com/int/market-analysis/news-and-research/stock-of-the-week-jabil-inc-11-12-2025,2025-12-11 18:08:34,,0.420448,Bullish,0.413383,Bullish,AAPL
